id,subscription,resourceGroup,location,name,type
/subscriptions/908894ac-5f7e-40ea-ab31-f2cdf88a53e3/resourceGroups/ai_ai-splan-lab-aws-sso_5dcd9b00-71ab-47b6-8063-e83ce3256977_managed,908894ac-5f7e-40ea-ab31-f2cdf88a53e3,ai_ai-splan-lab-aws-sso_5dcd9b00-71ab-47b6-8063-e83ce3256977_managed,northeurope,ai_ai-splan-lab-aws-sso_5dcd9b00-71ab-47b6-8063-e83ce3256977_managed,microsoft.resources/subscriptions/resourcegroups
/subscriptions/908894ac-5f7e-40ea-ab31-f2cdf88a53e3/resourceGroups/ai_appins-lab-az-ai_8c9e794a-edc3-4f70-997e-ed22a43eb125_managed,908894ac-5f7e-40ea-ab31-f2cdf88a53e3,ai_appins-lab-az-ai_8c9e794a-edc3-4f70-997e-ed22a43eb125_managed,northeurope,ai_appins-lab-az-ai_8c9e794a-edc3-4f70-997e-ed22a43eb125_managed,microsoft.resources/subscriptions/resourcegroups
/subscriptions/908894ac-5f7e-40ea-ab31-f2cdf88a53e3/resourceGroups/cloud-shell-storage-southcentralus,908894ac-5f7e-40ea-ab31-f2cdf88a53e3,cloud-shell-storage-southcentralus,southcentralus,cloud-shell-storage-southcentralus,microsoft.resources/subscriptions/resourcegroups
/subscriptions/908894ac-5f7e-40ea-ab31-f2cdf88a53e3/resourceGroups/DefaultResourceGroup-EUS,908894ac-5f7e-40ea-ab31-f2cdf88a53e3,defaultresourcegroup-eus,eastus,DefaultResourceGroup-EUS,microsoft.resources/subscriptions/resourcegroups
/subscriptions/908894ac-5f7e-40ea-ab31-f2cdf88a53e3/resourceGroups/DefaultResourceGroup-NEU,908894ac-5f7e-40ea-ab31-f2cdf88a53e3,defaultresourcegroup-neu,northeurope,DefaultResourceGroup-NEU,microsoft.resources/subscriptions/resourcegroups
/subscriptions/908894ac-5f7e-40ea-ab31-f2cdf88a53e3/resourceGroups/DefaultResourceGroup-SEC,908894ac-5f7e-40ea-ab31-f2cdf88a53e3,defaultresourcegroup-sec,swedencentral,DefaultResourceGroup-SEC,microsoft.resources/subscriptions/resourcegroups
/subscriptions/908894ac-5f7e-40ea-ab31-f2cdf88a53e3/resourceGroups/DefaultResourceGroup-WEU,908894ac-5f7e-40ea-ab31-f2cdf88a53e3,defaultresourcegroup-weu,westeurope,DefaultResourceGroup-WEU,microsoft.resources/subscriptions/resourcegroups
/subscriptions/908894ac-5f7e-40ea-ab31-f2cdf88a53e3/resourceGroups/fncforai,908894ac-5f7e-40ea-ab31-f2cdf88a53e3,fncforai,northeurope,fncforai,microsoft.resources/subscriptions/resourcegroups
/subscriptions/908894ac-5f7e-40ea-ab31-f2cdf88a53e3/resourceGroups/LogAnalyticsDefaultResources,908894ac-5f7e-40ea-ab31-f2cdf88a53e3,loganalyticsdefaultresources,northeurope,LogAnalyticsDefaultResources,microsoft.resources/subscriptions/resourcegroups
/subscriptions/908894ac-5f7e-40ea-ab31-f2cdf88a53e3/resourceGroups/NetworkWatcherRG,908894ac-5f7e-40ea-ab31-f2cdf88a53e3,networkwatcherrg,westeurope,NetworkWatcherRG,microsoft.resources/subscriptions/resourcegroups
